name,address,latitude,longitude,games,cabs,game_counts,source
アミューズメントＣＵＥ奈良三条店,奈良県奈良市三条町478-1,34.6817818,135.8221376,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;ongeki;other;popn;project_diva;sdvx;taiko;wacca,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;sdvx_vm,chunithm:2;ddr:1;drs:1;gitadora:2;iidx:2;jubeat:2;maimai_dx:2;ongeki:4;popn:2;project_diva:1;sdvx:2;taiko:1;wacca:1,allnet;eagate;ziv
アミューズメントＣＵＥ奈良大和高田店,奈良県大和高田市東中２−１１−１６,34.4997760,135.7355951,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;other;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;sdvx_vm,,allnet;eagate;ziv
アミューズランドモナコ川越店,埼玉県川越市新富町2-4-1,35.9132940,139.4831383,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;project_diva;reflec;sdvx;taiko,iidx_lm;popn_pikapika;sdvx_vm,ddr:2;gitadora:5;iidx:3;jubeat:7;popn:2;project_diva:3;reflec:6;sdvx:6;taiko:2,allnet;eagate;ziv
アルゴ,神戸市中央区下山手通1-1-8,34.6939218,135.1914556,ddr;gitadora;iidx;nostalgia;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,eagate
アル・プラザボウル鯖江,福井県鯖江市下河端町１６字下町６−１,35.9683629,136.1886629,chunithm;iidx;reflec,iidx_lm,,allnet;eagate
アーチ北山バッティングセンター,豊橋市北山町字西ノ原40-20,34.7328155,137.3977467,jubeat;other,,,eagate;ziv
イミグランデ大和店,神奈川県大和市鶴間2-12-27,35.4914957,139.4548227,chunithm;ddr;gitadora;iidx;jubeat;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;sdvx_vm,,allnet;eagate
イミグランデ日吉店３,神奈川県横浜市港北区日吉2−2−4,35.5544916,139.6466110,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
イミグランデ本厚木店,神奈川県厚木市中町３−２−１,35.4394850,139.3615862,chunithm;ddr;gitadora;iidx;jubeat;ongeki;popn;project_diva;sdvx,iidx_lm;sdvx_vm,,allnet;eagate
イミグランデ溝口店２,神奈川県川崎市高津区溝口1-14-7第2カスタムビル,35.6004909,139.6144708,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;sdvx_vm,,allnet;eagate
インターパークプラスワン 宇都宮店,宇都宮市インターパーク6-5-1,36.4882211,139.9053211,ddr;drs;gitadora;iidx;jubeat;nostalgia;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,eagate
インターワールド伊勢崎店,群馬県伊勢崎市宮子町３４２５−４,36.3315214,139.1625033,chunithm;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;sdvx_vm,,allnet;eagate
イーグルボウル,十和田市東四番町3-39,40.6088200,141.2211200,popn,,,eagate
ウェアハウス一橋学園店,東京都小平市学園東町１丁目４番３９号平山ビル３Ｆ,35.7234026,139.4807157,chunithm;iidx;jubeat;maimai_dx;ongeki;project_diva;sdvx,iidx_lm;sdvx_vm,,allnet;eagate
ウェアハウス三橋店,埼玉県さいたま市西区三橋６ー９５５ー１,35.9157914,139.5958473,chunithm;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;popn;project_diva;reflec;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ウェアハウス上尾店,埼玉県上尾市二ツ宮１０４４,35.9812984,139.5998607,chunithm;gitadora;iidx;maimai_dx;ongeki;sdvx,iidx_lm;sdvx_vm,,allnet;eagate
ウェアハウス保木間店,東京都足立区保木間１ー１ー１９,35.7891796,139.8033169,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;popn;sdvx,iidx_lm;sdvx_vm,,allnet;eagate
ウェアハウス入谷店,東京都足立区入谷７ー８ー１１,35.8011192,139.7610034,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;popn;reflec;sdvx,iidx_lm;sdvx_vm,,allnet;eagate
ウェアハウス四万十店,高知県四万十市右山五月町８−１３アピアさつき２F,32.9871096,132.9392991,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;other;popn;project_diva;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ウェアハウス岩槻店,埼玉県さいたま市岩槻区加倉３ー３ー６３,35.9411790,139.6861123,chunithm;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;reflec;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ウェアハウス草加店別館,埼玉県草加市稲荷２ー３６ー３３,35.8298831,139.8205853,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;ongeki;project_diva;reflec;sdvx,iidx_lm;sdvx_vm,,allnet;eagate
ウェアハウス越谷店,埼玉県越谷市南荻島８４１ー１,35.9119605,139.7637724,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;popn;sdvx,iidx_lm;sdvx_vm,,allnet;eagate
エースレーン堅田,滋賀県大津市今堅田２−４０−１０,35.1246449,135.9194342,chunithm;gitadora;maimai_dx;ongeki;other;popn;sdvx,sdvx_vm,,allnet;eagate;ziv
エースレーン守山,滋賀県守山市播磨田町２３１−４ＡＣＴ守山３番館内,35.0678892,135.9958577,chunithm;iidx;maimai_dx;nostalgia;ongeki;other;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
エースレーン草津,草津市野路3-1-11,34.9996569,135.9463199,ddr;gitadora;iidx;jubeat;other;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;sdvx_vm,,eagate;ziv
エースレーン近江八幡店,滋賀県近江八幡市出町７３６アクトビル１Ｆ,35.1318688,136.1023034,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;sdvx_vm,,allnet;eagate
オリエンタルバッティング可児店,岐阜県可児市今渡６９５−１,35.4295361,137.0390542,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;sdvx,sdvx_vm,,allnet;eagate
オレンジハット沖之郷店,太田市沖之郷町447-3,36.2952560,139.4371920,popn,,,eagate
カプコサーカス新潟東店,新潟県新潟市東区大形本町３−１−２　ジャスコシティ新潟東,37.9248691,139.1146199,chunithm;iidx;maimai_dx;ongeki;other;popn,,,allnet;eagate;ziv
キッズサーカスシピィ店,福井県越前市新町７−８シピィ２階,35.9043403,136.1521819,chunithm;gitadora;jubeat;maimai_dx,,,allnet;eagate
キャッツアイ八千代店,千葉県八千代市緑が丘西２丁目１３番地３　ｉｓｍ緑ヶ丘内,35.7335775,140.0724747,chunithm;gitadora;iidx;maimai_dx;ongeki;popn;taiko,,,allnet;eagate
キャッツアイ恵庭店,北海道恵庭市住吉町２丁目９−１,42.8759049,141.5835042,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;other;popn,gitadora_dm_arena;gitadora_gf_arena,,allnet;eagate;ziv
キャッツアイ新川店,北海道札幌市北区新川二条７丁目１ー７,43.1007366,141.3102954,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;other,gitadora_dm_arena;gitadora_gf_arena,,allnet;eagate;ziv
キャッツアイ新札幌店,北海道札幌市厚別区厚別東五条１ー２−１０,43.0452612,141.4757970,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;project_diva;reflec;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;sdvx_vm,,allnet;eagate;ziv
キャッツアイ東苗穂店,北海道札幌市東区東苗穂６条２丁目１−２５,43.0923402,141.4069974,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;other,,,allnet;eagate;ziv
キャッツアイ清田店,北海道札幌市清田区清田１条１−２０−１,43.0029841,141.4363969,chunithm;gitadora;iidx;maimai_dx;ongeki;other;popn;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
キャッツアイ篠路店,北海道札幌市北区篠路１条４丁目６ー３０,43.1406639,141.3572109,chunithm;gitadora;iidx;maimai_dx;ongeki;other;popn;project_diva,,,allnet;eagate;ziv
キャロム坂戸店,埼玉県坂戸市関間2-151-1,35.9526038,139.3985338,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;popn,,,allnet;eagate
キャロム所沢店,埼玉県所沢市下安松969-1,35.7915180,139.5041488,chunithm;gitadora;iidx;maimai_dx;reflec,,,allnet;eagate
キャロム青梅店,東京都青梅市千ケ瀬町4-326-1,35.7860653,139.2699665,chunithm;gitadora;iidx;maimai_dx;ongeki;popn,,,allnet;eagate
キョーイチアミューズメントパーク吉祥院,京都市南区吉祥院石原長田町1-2,34.9658897,135.7248239,reflec,,,eagate
クァトロブーム小杉,富山県射水市三ケ2602,36.7193930,137.0916633,chunithm;ddr;gitadora;jubeat;maimai_dx;ongeki;other;sdvx,sdvx_vm,,allnet;eagate;ziv
ゲーム　アルカナ,愛知県稲沢市朝府町２−３３,35.2518633,136.7788012,chunithm;iidx;maimai_dx;ongeki;other;popn,,,allnet;eagate;ziv
ゲームえの木,高知市旭町3-104,33.5561172,133.5064153,gitadora;iidx,gitadora_gf_arena;iidx_lm,,eagate
ゲームガリバー,千葉県柏市柏１‐１‐１１,35.8616855,139.9711177,chunithm;gitadora;iidx;maimai_dx;nostalgia;polaris_chord;popn;sdvx;taiko,iidx_lm;sdvx_vm,,allnet;eagate
ゲームキングジョイ,愛知県名古屋市中区栄３‐３‐３２,35.1679815,136.9049511,chunithm;dance_evo;ddr;drs;gitadora;groove_coaster;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;reflec;sdvx;taiko;wacca,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:10;dance_evo:1;ddr:3;drs:1;gitadora:2;groove_coaster:1;iidx:9;jubeat:3;maimai_dx:4;nostalgia:3;ongeki:10;polaris_chord:8;popn:4;reflec:2;sdvx:9;taiko:5;wacca:1,allnet;eagate;ziv
ゲームコーナー東部,宮城県仙台市若林区六丁の目中町26-60 斎喜東部ビル2F,38.2509985,140.9439369,chunithm;dance_evo;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;reflec;sdvx;wacca,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,wacca:2,allnet;eagate;ziv
ゲームサファリ大山,東京都板橋区大山東町60-10やすだ大山駅前店2F,35.7490330,139.7022392,chunithm;iidx;jubeat;maimai_dx;nostalgia;ongeki;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
ゲームシティ川口店,埼玉県川口市栄町1-10-5,35.8025278,139.7256101,chunithm;gitadora;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ゲームスタジオキューブ高円寺店,東京都杉並区高円寺南4-26-12-B1,35.7049297,139.6495132,chunithm;iidx;ongeki;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
ゲームスペースA-3,福島県西白河郡西郷村字豊作西15-16-17,37.1245560,140.1826120,chunithm;gitadora;iidx;jubeat;nostalgia;other;popn;project_diva,iidx_lm,,allnet;eagate;ziv
ゲームスポットアップル,富山県魚津市吉島二丁目４０７−１,36.8266707,137.4139941,chunithm;ddr;iidx;jubeat;nostalgia;ongeki;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
ゲームセンター　スペース1,福岡県小郡市小郡1466-3,33.3926311,130.5419638,chunithm;jubeat;other,,,allnet;eagate;ziv
ゲームセンターテクノポリス,新潟県長岡市要町1-8-50,37.4249811,138.8377295,chunithm;iidx;nostalgia;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
ゲームセンターベティ,石川県七尾市舟尾町ウ-38,37.0671949,136.9069915,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;popn;project_diva;reflec;sdvx,iidx_lm;sdvx_vm,chunithm:2;ddr:2;drs:1;gitadora:2;iidx:4;jubeat:1;maimai_dx:1;nostalgia:1;popn:2;project_diva:1;reflec:1;sdvx:1,allnet;eagate;ziv
ゲームゾーントレジャー北町店,山形市北町2-2-45山形ファミリーボウル内,38.2687380,140.3293290,gitadora;iidx;jubeat;nostalgia;other;popn;sdvx,iidx_lm;sdvx_vm,,eagate;ziv
ゲームゾーン岡谷店,長野県岡谷市中央町２−２−１イルプラザ１Ｆ,36.0600624,138.0486341,chunithm;ddr;jubeat;maimai_dx;popn;project_diva;reflec,,,allnet;eagate
ゲームパドック プラスワン,古河市小堤1916-1,36.2067047,139.7580433,chunithm;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;popn;project_diva;sdvx,gitadora_dm_arena;iidx_lm;popn_pikapika;sdvx_vm,,eagate
ゲームパニックつくば,茨城県土浦市中村東1-1-1サンタスワールド内,36.0463834,140.1682228,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ゲームパニック三郷,埼玉県三郷市ピアラシティ1-1-200,35.8421860,139.8548677,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ゲームパニック大須,愛知県名古屋市中区大須3-30-93　メガタウンB1F,35.1600309,136.9053767,chunithm;ddr;gitadora;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:8;ddr:3;gitadora:2;iidx:7;maimai_dx:3;nostalgia:1;ongeki:4;polaris_chord:4;popn:2;sdvx:8;taiko:3,allnet;eagate;ziv
ゲームパニック大高,愛知県名古屋市緑区忠治山２０１番地,35.0485212,136.9497129,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:6;ddr:3;drs:1;gitadora:4;iidx:6;jubeat:1;maimai_dx:2;nostalgia:1;ongeki:4;polaris_chord:2;popn:1;project_diva:1;sdvx:6;taiko:4,allnet;eagate;ziv
ゲームパニック新宿歌舞伎町,東京都新宿区歌舞伎町1-20-1　ﾋｭｰﾏｯｸｽﾊﾟﾋﾞﾘｵﾝ1階2階,35.6958088,139.7015128,chunithm;ddr;drs;gitadora;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:1;ddr:3;drs:1;gitadora:2;iidx:10;maimai_dx:1;nostalgia:2;ongeki:4;polaris_chord:4;popn:2;project_diva:1;sdvx:8;taiko:4,allnet;eagate;ziv
ゲームパニック甲府,山梨県甲府市国母5-20-24,35.6420402,138.5473613,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:3;ddr:2;gitadora:2;iidx:3;jubeat:1;maimai_dx:2;ongeki:3;polaris_chord:2;popn:1;sdvx:4,allnet;eagate;ziv
ゲームパニック秋葉原,東京都千代田区外神田1-13-1　Akihabara ex,35.6988516,139.7716001,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:1;ddr:3;gitadora:2;iidx:1;maimai_dx:1;ongeki:1;polaris_chord:4;popn:1;sdvx:1,allnet;eagate;ziv
ゲームファクトリーマグマ草加店,埼玉県草加市氷川町2125-1,35.8282375,139.8025135,chunithm;gitadora;iidx;maimai_dx;ongeki;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
ゲームプラザセントラル八王子店,東京都八王子市東町12-15第5セントラル,35.6580006,139.3381762,chunithm;iidx;maimai_dx;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
ゲームプラザセントラル浦安店,千葉県浦安市北栄1-16-15,35.6651795,139.8933456,chunithm;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
ゲームメガつくば店,茨城県つくば市小野崎１７７−２,36.0768508,140.1047378,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;other;popn;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ゲームメガ日立店,茨城県日立市東多賀町５−１０−１０,36.5482340,140.6305081,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;sdvx_vm,,allnet;eagate;ziv
ゲームメガ水戸けやき台店,茨城県水戸市酒門町３２７６−１,36.3379624,140.4832287,chunithm;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;popn;project_diva;sdvx,iidx_lm;sdvx_vm,,allnet;eagate
ゲームワンダーランド2東店,伊勢崎市東小保方町3464-1,36.3285600,139.2472670,gitadora;iidx;jubeat;popn;sdvx,iidx_lm;sdvx_vm,,eagate
ゲームＷ,東京都豊島区南長崎5-27-6,35.7292370,139.6828715,chunithm;iidx;jubeat;maimai_dx;nostalgia;polaris_chord;sdvx,sdvx_vm,,allnet;eagate
コミ丸アリババ大垣店,岐阜県大垣市池尻町９４０−１,35.3840722,136.5956108,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;stepmaniax,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika,,allnet;eagate;ziv
コムテックスクウェア,愛知県名古屋市中区金山1-16-8,35.1439706,136.8999023,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;reflec;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
コムテックタワー,愛知県名古屋市中村区名駅４−１０−２０,35.1694446,136.8859667,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;sdvx_vm,chunithm:5;ddr:1;gitadora:2;iidx:3;maimai_dx:2;ongeki:3;polaris_chord:4;popn:2;sdvx:5;taiko:3,allnet;eagate;ziv
サンシャイン,岩手県盛岡市大通２ー７ー２１ジュリアンビル１階,39.7031919,141.1454343,chunithm;iidx;maimai_dx;ongeki;other;popn,,,allnet;eagate;ziv
サープラ山口あそびタウン,山口県山口市湯田温泉６ー８ー３,34.1646973,131.4517994,chunithm;drs;gitadora;iidx;maimai_dx;ongeki;other;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
サープラ沼津あそびタウン,静岡県沼津市大手町１ー１ー５,35.1040524,138.8611071,chunithm;ddr;drs;gitadora;iidx;maimai_dx;ongeki;popn;sdvx,ddr_gold;iidx_lm;sdvx_vm,,allnet;eagate
サープラＯＺ浜松あそびタウン,静岡県浜松市中央区宮竹町３２２−１,34.7222912,137.7654904,ddr;gitadora;iidx;maimai_dx;ongeki;sdvx,ddr_gold;iidx_lm;sdvx_vm,,allnet;eagate
ザ・インドアゲーム,大阪府大阪市旭区中宮5-6-19大阪工大正門前,34.7295402,135.5440250,chunithm;ddr;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;sdvx,ddr_gold;iidx_lm;sdvx_vm,,allnet;eagate
シルクハット伊勢佐木町,神奈川県横浜市中区伊勢佐木町３-９６日活会館３階,35.4426850,139.6300831,chunithm;iidx;maimai_dx;ongeki;other;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
シルクハット八王子,東京都八王子市旭町２−５　八王子ツインタワービル３階,35.6564021,139.3384065,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
シルクハット大船,神奈川県鎌倉市大船１−２４　大船駅前ビル１〜３Ｆ,35.3532239,139.5325263,chunithm;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
シルクハット川口,埼玉県川口市栄町３−１−１６イート川口ビル４Ｆ,35.8030675,139.7174452,chunithm;iidx;maimai_dx;ongeki;other;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
シルクハット川崎ダイス,神奈川県川崎市川崎区駅前本町８番地ダイスビル地下２階,35.5314724,139.7003541,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
シルクハット本厚木,神奈川県厚木市中町３−４−２２第二会田ビル２階,35.4400309,139.3630066,chunithm;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
シルクハット津田沼,千葉県習志野市津田沼１−２−１十三ビル地下１階,35.6903923,140.0222009,chunithm;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx;taiko,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
シルクハット秋葉原,東京都千代田区外神田１丁目１０番地９号,35.6987160,139.7710022,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;popn;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:10;ddr:2;gitadora:2;iidx:1;maimai_dx:5;ongeki:4;popn:2;sdvx:1;taiko:5,allnet;eagate;ziv
シルクハット蒲田西口,東京都大田区西蒲田７−２−３第二醍醐ビル地下１階〜２階,35.5630730,139.7159650,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
シーサイドリゾートアミューズメントパーク,栃木県宇都宮市睦町７−３,36.5632663,139.8603778,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,iidx_lm;popn_pikapika;sdvx_vm,chunithm:2;gitadora:2;iidx:2;jubeat:1;maimai_dx:1;ongeki:1;polaris_chord:2;popn:1;project_diva:1;sdvx:1,allnet;eagate;ziv
ジョイジャングル石垣,沖縄県石垣市真栄里２３９−１８,24.3351754,124.1796341,chunithm;iidx;jubeat,,,allnet;eagate
ジョイジャングル美浜,沖縄県中頭郡北谷町美浜１５−６８,26.3172082,127.7571399,chunithm;ddr;gitadora;iidx;jubeat;nostalgia;pump_it_up;taiko,,,allnet;eagate;ziv
ジョイランド敦賀店,敦賀市木崎40-土三田12USAアリーナ内,35.6447376,136.0430148,gitadora;iidx;sdvx,iidx_lm;sdvx_vm,,eagate
スクウェアワンサイスポ店,埼玉県所沢市南永井1116,35.8236537,139.5314124,chunithm;ddr;gitadora;iidx;jubeat;nostalgia;other;taiko,,chunithm:1;ddr:1;gitadora:2;iidx:1;jubeat:4;nostalgia:1;taiko:1,allnet;eagate;ziv
スタジオプリモ本八幡店,千葉県市川市八幡２−１５−１０パティオ５階,35.7213241,139.9275016,chunithm;iidx;jubeat;maimai_dx;nostalgia;ongeki;project_diva;sdvx;taiko,iidx_lm;sdvx_vm,,allnet;eagate
スポラ九品寺,熊本県熊本市中央区九品寺5丁目10-15,32.7904656,130.7148881,chunithm;drs;gitadora;iidx;jubeat;ongeki;other;popn,iidx_lm,,allnet;eagate;ziv
スポラ菊陽,熊本県菊池郡菊陽町津久礼駄飼代２６１７−２,32.8644516,130.8090616,chunithm;drs;gitadora;iidx;jubeat;maimai_dx;ongeki;other,,,allnet;eagate;ziv
スポーツウェーブ鉄腕24,千葉県千葉市中央区浜野町1025-59,35.5541062,140.1260538,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;popn;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
スポーツウェーブ鉄腕24稲毛長沼店,千葉県千葉市稲毛区長沼原町697番地,35.6620233,140.1265534,chunithm;ddr;iidx;jubeat;maimai_dx;nostalgia;other;popn;sdvx;taiko,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
スーパーヒーロー倉吉,倉吉市見日町633,35.4383329,133.8393183,ddr;gitadora;iidx;jubeat;popn,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm,,eagate;ziv
ソユーゲームフィールド堺鉄砲町店,堺市堺区鉄砲町1イオンモール堺鉄砲町3F,34.5943108,135.4791565,jubeat,,,eagate
ソユーゲームフィールド旭川西店,旭川市緑町23-2161-3イオンモール旭川西3F,43.7942983,142.3255915,chunithm;maimai_dx;ongeki;other;popn,,,eagate;ziv
ソユーゲームフィールド菖蒲店,埼玉県久喜市菖蒲町菖蒲６００５番地１　モラージュ菖蒲３Ｆ,36.0756627,139.6098695,chunithm;maimai_dx;ongeki;polaris_chord;popn,popn_pikapika,,allnet;eagate
ソユーゲームフィールド長野店,長野県長野市三輪９−４３−２４イオンタウン長野三輪店,36.6695676,138.2072749,chunithm;jubeat;maimai_dx;ongeki,,,allnet;eagate
ソユースペースファンタジーインフィニ,青森県弘前市城東北３−１０−１さくら野百貨店弘前店４Ｆ,40.6066860,140.4958836,chunithm;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;reflec,iidx_lm,,allnet;eagate;ziv
ソユートイズニューヨーク守谷店,守谷市百合ケ丘3-249-1イオンタウン守谷2F,35.9448689,139.9912010,chunithm;jubeat;maimai_dx;ongeki;polaris_chord;reflec,,,eagate
ソユーファミリーゲームフィールド花巻店,岩手県花巻市高木第１６地割６８−６　銀河モール１Ｆ,39.3864097,141.1359548,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;other;popn;reflec,iidx_lm,,allnet;eagate;ziv
タイトーFステーションおやまゆうえん店,小山市喜沢1475-52ハーヴェストウォーク内,36.3346780,139.8077850,gitadora;iidx;popn,,,eagate
タイトーFステーション南紀,新宮市佐野3-11-19スーパーセンターオオクワ1F,33.6721299,135.9704993,gitadora;groove_coaster;popn;taiko,,,eagate;ziv
