name,address,latitude,longitude,games,cabs,game_counts,source
タイトーステーションパールシティ稲沢店,稲沢市井之口大坪町80-1パールシティ稲沢2F,35.2374440,136.8193550,gitadora;popn;sdvx;taiko,,,eagate;ziv
タイトーステーションフェドラ大須店,愛知県名古屋市中区大須３−３０−３１,35.1594771,136.9054347,chunithm;crossbeats;dance_evo;ddr;drs;gitadora;groove_coaster;iidx;jubeat;maimai_dx;museca;nostalgia;ongeki;other;polaris_chord;popn;project_diva;reflec;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:5;crossbeats:1;ddr:1;drs:2;gitadora:2;groove_coaster:1;iidx:5;jubeat:2;maimai_dx:3;museca:1;nostalgia:1;ongeki:4;polaris_chord:2;popn:2;project_diva:1;reflec:1;sdvx:6;taiko:3,allnet;eagate;ziv
タイトーステーション国分寺店,東京都国分寺市本町３−５−１１,35.7018475,139.4798890,chunithm;ddr;drs;gitadora;groove_coaster;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
タイトーステーション大阪日本橋店,大阪府大阪市浪速区日本橋４−９−１４,34.6603931,135.5061456,chunithm;ddr;drs;gitadora;groove_coaster;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx;taiko,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
タイトーステーション新宿東口店,東京都新宿区新宿３−２２−７　指田ビル,35.6932802,139.7015308,chunithm;ddr;groove_coaster;iidx;jubeat;maimai_dx;ongeki;other;popn;reflec;sdvx,iidx_lm;sdvx_vm,chunithm:4;ddr:1;groove_coaster:1;iidx:3;jubeat:2;maimai_dx:1;ongeki:1;popn:3;reflec:4;sdvx:4,allnet;eagate;ziv
タイトーステーション新宿歌舞伎町店,東京都新宿区歌舞伎町１の２３の１,35.6940294,139.7008896,chunithm;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx,popn_pikapika;sdvx_vm,,allnet;eagate
タイトーステーション札幌狸小路２丁目店,北海道札幌市中央区南３条西２丁目−１４,43.0573356,141.3554530,chunithm;groove_coaster;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx;taiko,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
タイトーステーション横浜西口五番街店,神奈川県横浜市西区南幸１−１２ー９,35.4646858,139.6195818,chunithm;gitadora;groove_coaster;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:6;gitadora:2;groove_coaster:2;iidx:7;maimai_dx:1;nostalgia:1;ongeki:3;polaris_chord:4;popn:3;sdvx:6,allnet;eagate;ziv
タイトーステーション池袋ロサ店,豊島区西池袋1-37-12ロサ会館1F,35.7324830,139.7093050,chunithm;gitadora;iidx;polaris_chord;popn;reflec;sdvx;taiko,,,eagate;ziv
タイトーステーション海老名ビナウォーク店,神奈川県海老名市中央１−１８−１　ビナウォーク６番館２Ｆ,35.4527589,139.3956832,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
タイトーステーション溝の口,神奈川県川崎市高津区溝口１−１１−８ＯＫＫＡ６３４ビル３階,35.6002204,139.6124232,chunithm;ddr;gitadora;groove_coaster;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
タイトーステーション福岡天神店,福岡県福岡市中央区天神２−６−３５サザンクロスビル,33.5896519,130.3973464,chunithm;groove_coaster;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx;taiko,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
タイトーステーション立川北口店,東京都立川市曙町２−４−５クリサス立川２・３Ｆ,35.6991102,139.4120958,chunithm;ddr;drs;gitadora;groove_coaster;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
タイトーステーション豊田ＧＡＺＡ,愛知県豊田市喜多町１−１４０ＧＡＺＡ３階,35.0880302,137.1572653,chunithm;ddr;groove_coaster;iidx;maimai_dx;nostalgia;ongeki;other;popn;sdvx;taiko,iidx_lm,,allnet;eagate;ziv
タイトーステーション錦糸町楽天地店,東京都墨田区江東橋４−２７−１４楽天地ビルＢ１Ｆ,35.6964979,139.8158070,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx,ddr_gold;iidx_lm;sdvx_vm,chunithm:2;ddr:1;gitadora:2;iidx:2;jubeat:1;maimai_dx:1;nostalgia:1;ongeki:2;popn:1;sdvx:2,allnet;eagate;ziv
タイトー新宿南口ゲームワールド店,東京都新宿区新宿３−３５−８,35.6898660,139.7022542,chunithm;ddr;gitadora;groove_coaster;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:1;ddr:2;gitadora:2;groove_coaster:1;iidx:8;jubeat:2;maimai_dx:1;nostalgia:1;ongeki:1;polaris_chord:4;popn:6;sdvx:9;taiko:1,allnet;eagate;ziv
タイトーＢＩＧＢＯＸ高田馬場店,東京都新宿区高田馬場１−３５−３　ＢＩＧＢＯＸ６Ｆ,35.7129463,139.7042567,chunithm;dance_evo;ddr;drs;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;reflec;sdvx;taiko,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:1;dance_evo:1;ddr:2;drs:1;gitadora:4;iidx:4;jubeat:6;maimai_dx:1;popn:5;reflec:6;sdvx:4;taiko:2,allnet;eagate;ziv
タイトーＦステーションイオンモール富士宮,静岡県富士宮市浅間町１−８　イオンモール富士宮３Ｆ,35.2204706,138.6119827,chunithm;iidx;maimai_dx;ongeki;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
タイトーＦステーションイオン近江八幡店,滋賀県近江八幡市鷹飼町南３−７　１階,35.1218227,136.1029734,chunithm;ddr;gitadora;iidx;maimai_dx;other;popn;sdvx;taiko,iidx_lm;sdvx_vm,chunithm:3;ddr:1;gitadora:1;iidx:1;maimai_dx:1;popn:1;sdvx:1;taiko:2,allnet;eagate;ziv
タイトーＦステーションオリナス錦糸町店,東京都墨田区太平４ー１ー２　オリナスモール地下１Ｆ,35.7003101,139.8152653,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:1;ddr:2;drs:1;gitadora:2;iidx:5;jubeat:1;maimai_dx:1;nostalgia:1;ongeki:1;polaris_chord:1;popn:1;sdvx:5,allnet;eagate;ziv
タイトーＦステーションクレアモール川越店,埼玉県川越市新富町２−１−１３,35.9138263,139.4829221,chunithm;gitadora;iidx;ongeki;polaris_chord;popn;sdvx;taiko,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
タイトーＦステーションセントポルタ大分店,大分県大分市中央町２−１−１,33.2354219,131.6063391,chunithm;gitadora;iidx;maimai_dx;nostalgia;ongeki;popn;sdvx;taiko,iidx_lm;sdvx_vm,,allnet;eagate;ziv
タイトーＦステーションニシムタ出水店,鹿児島県出水市六月田町３４７番地,32.1052481,130.3454411,chunithm;iidx;maimai_dx;nostalgia;ongeki;popn;project_diva;sdvx;taiko,iidx_lm;sdvx_vm,,allnet;eagate;ziv
タイトーＦステーション三宮西館店,兵庫県神戸市中央区三宮町２丁目１１−１センタープラザ西館,34.6911162,135.1911671,chunithm;maimai_dx;sdvx;taiko,sdvx_vm,,allnet;eagate;ziv
タイトーＦステーション上越店,新潟県上越市富岡３５２４　Ｊーｍａｘシアター内１Ｆ,37.1481920,138.2590468,chunithm;ddr;gitadora;iidx;maimai_dx;nostalgia;ongeki;polaris_chord;project_diva;sdvx,ddr_gold;iidx_lm;sdvx_vm,,allnet;eagate;ziv
タイトーＦステーション八戸店,青森県八戸市三日町２７,40.5093072,141.4905810,chunithm;gitadora;groove_coaster;iidx;maimai_dx;ongeki;popn;sdvx;taiko,,,allnet;eagate;ziv
タイトーＦステーション小山店,栃木県小山市喜沢1475ハーヴェストウォーク内スポーツシネマ棟,36.3361438,139.8073796,chunithm;gitadora;jubeat;maimai_dx;ongeki;popn;project_diva;sdvx;taiko,,,allnet;ziv
タイトーＦステーション市川妙典店,千葉県市川市妙典４ー１ー１　イオン市川妙典店２番街２Ｆ,35.6925377,139.9266786,chunithm;ddr;gitadora;iidx;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:1;ddr:1;gitadora:2;iidx:4;maimai_dx:1;nostalgia:1;ongeki:1;polaris_chord:1;popn:1;sdvx:4,allnet;eagate;ziv
タイトーＦステーション静岡,静岡県静岡市葵区呉服町２−５−４　ふしみや第２ビル,34.9744541,138.3832431,chunithm;gitadora;groove_coaster;iidx;maimai_dx;ongeki;popn;sdvx;taiko,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
タイトーＦ郡山オリエントパーク店,福島県郡山市安積町荒井字大久保３５−１,37.3744762,140.3487551,chunithm;ddr;iidx;maimai_dx;ongeki;other;polaris_chord;sdvx;taiko,ddr_gold;iidx_lm;sdvx_vm,,allnet;eagate;ziv
チャリオット五井店,千葉県市原市五井中央西２−１−２,35.5136111,140.0898121,chunithm;gitadora;iidx;maimai_dx;ongeki;popn;project_diva;sdvx;taiko,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;sdvx_vm,,allnet;eagate
テクノワールド,岩手県奥州市江刺愛宕字梁川１２７−１,39.1792419,141.1621682,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
テクモピア座間店,神奈川県座間市ひばりが丘４−１１−４８,35.4800807,139.4320181,chunithm;iidx;maimai_dx;ongeki;sdvx,iidx_lm;sdvx_vm,,allnet;eagate
テクモピア船橋南口店,千葉県船橋市本町１ー７ー６ドリーム船橋ビル３Ｆ,35.6990191,139.9858078,chunithm;iidx;maimai_dx;ongeki;sdvx;taiko,iidx_lm;sdvx_vm,,allnet;eagate
トップラン岩岡,兵庫県神戸市西区岩岡町古郷１４７４−１,34.7176826,134.9289029,chunithm;maimai_dx;ongeki;project_diva;reflec;sdvx,sdvx_vm,,allnet;eagate
トヤマレジャーランド呉羽店,富山県富山市高木字貝塚2054,36.7154246,137.1579952,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
トライセン中津店,大分県中津市下池永６７−３,33.5896776,131.2110360,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;other;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;sdvx_vm,,allnet;eagate;ziv
ドリームキャンディ,三重県伊賀市小田町７１１−１,34.7752694,136.1227939,chunithm;gitadora;iidx;maimai_dx;nostalgia;ongeki;reflec;sdvx,iidx_lm;sdvx_vm,,allnet;eagate
ネオブラボー,山口県防府市高倉１−３−３０,34.0549567,131.5591985,chunithm;iidx;maimai_dx;ongeki;other;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
バイパスレジャーランド加賀店,石川県加賀市箱宮町ヲ1-1,36.3251944,136.4113866,chunithm;ddr;iidx;jubeat;maimai_dx;nostalgia;other;popn;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
バイパスレジャーランド御経塚店,石川県野々市市御経塚4丁目46,36.5479275,136.6012300,chunithm;iidx;other;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
バイパスレジャーランド藤江新館,石川県金沢市藤江南2-105,36.5837815,136.6206855,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
パスカランド福重店,福岡県福岡市西区拾六町１丁目７番１号ＭＥＧＡドンキ福重店３Ｆ,33.5672500,130.3148720,chunithm;iidx;maimai_dx;ongeki;other;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
パスカワールドグリーンランド店,熊本県荒尾市本井手１５７４−５４,32.9878473,130.4712114,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ビッグボウル杉戸,埼玉県北葛飾郡杉戸町大字杉戸２３３８,36.0401850,139.7208181,chunithm;iidx;maimai_dx;nostalgia;sdvx,iidx_lm;sdvx_vm,,allnet;eagate
ビデオゲームミュージアムロボット深谷店,埼玉県深谷市上柴町西４−１２−１,36.1796392,139.2988013,iidx;jubeat;popn;project_diva;sdvx,iidx_lm;sdvx_vm,,allnet;eagate
ピンクパンサー下妻店,茨城県下妻市小島884-10,36.1702653,139.9665309,chunithm;gitadora;iidx;maimai_dx;ongeki;sdvx,sdvx_vm,,allnet;eagate
ピンクパンサー土浦店,茨城県土浦市木田余４５８５−３,36.1065463,140.2151975,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;project_diva;sdvx,ddr_gold;iidx_lm;sdvx_vm,,allnet;eagate
ファンタジスタ,岡山県倉敷市新倉敷駅前５−１９４,34.5583269,133.6767549,chunithm;gitadora;iidx;jubeat;nostalgia;other;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ファンタジープラザ名古屋,愛知県名古屋市北区玄馬町２３４−１ﾄﾞﾝｷﾎｰﾃ名古屋本店２階,35.2264606,136.9089964,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;other;popn;reflec;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:2;ddr:1;gitadora:2;iidx:3;jubeat:1;maimai_dx:1;ongeki:2;popn:1;reflec:1;sdvx:4;taiko:3,allnet;eagate;ziv
フェスタ古河店,古河市松並2-18-10マーケットシティ古河内,36.2096015,139.7086044,chunithm;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,eagate
フクイレジャーランドワイプラザ店,福井県福井市新保北1-303　ヤスサキワイプラザＢ棟2Ｆ,36.0861836,136.2493644,chunithm;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
フタバボウル泉大津店,大阪府泉大津市松之浜町１−２−５３,34.5108583,135.4156272,chunithm;maimai_dx;ongeki;other;sdvx,sdvx_vm,,allnet;eagate;ziv
フリスポ下館,茨城県筑西市神分４７２,36.3024911,139.9565286,ddr;gitadora;iidx;ongeki;popn;sdvx,popn_pikapika;sdvx_vm,,allnet;eagate
フリスポ佐原,千葉県香取市佐原イ−４２００,35.9011456,140.4935107,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx;taiko,iidx_lm;sdvx_vm,,allnet;eagate
フレスパランドカッタの湯,山口県宇部市海南町1675,33.9584481,131.2615249,chunithm;iidx;maimai_dx;ongeki;other;polaris_chord;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
プレイハウス　エリナ,新潟県新潟市西蒲区津雲田６４０,37.7175185,138.8906472,chunithm;ddr;gitadora;iidx;jubeat;museca;nostalgia;ongeki;popn;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
プレイランドイン黒部,富山県黒部市沓掛645,36.8889558,137.4644997,chunithm;gitadora;iidx;jubeat;sdvx,sdvx_vm,,allnet;eagate
ペップ魚町,福岡県北九州市小倉北区魚町２−４−２０,33.8839068,130.8803109,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;popn;project_diva;reflec;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ホムスタ玉津店,神戸市西区丸塚2-9-18メガパレス2F,34.6792248,134.9831791,gitadora;iidx;polaris_chord;popn;sdvx,iidx_lm;sdvx_vm,,eagate
ポート２４八事店,愛知県名古屋市昭和区広路町北石坂102番地4,35.1371097,136.9641401,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;popn;sdvx;taiko,ddr_gold;iidx_lm;sdvx_vm,chunithm:4;ddr:1;gitadora:2;iidx:4;jubeat:2;maimai_dx:2;nostalgia:1;ongeki:4;popn:1;sdvx:2;taiko:3,allnet;eagate;ziv
ポート２４幸田店,愛知県額田郡幸田町相見沖原1-3,34.8902431,137.1631359,chunithm;gitadora;iidx;maimai_dx;ongeki;other;popn;project_diva;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ポート２４浜松店,静岡県浜松市中央区坪井町4183-1,34.6801467,137.6443581,chunithm;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;popn;project_diva;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;sdvx_vm,,allnet;eagate;ziv
マックスプラザ善通寺,香川県善通寺市中村町１７９８−２,34.2436048,133.7640148,chunithm;gitadora;groove_coaster;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;sdvx;wacca,iidx_lm;sdvx_vm,,allnet;eagate;ziv
マトリクス前橋,群馬県前橋市小相木町５５８−１,36.3729424,139.0596370,chunithm;gitadora;iidx;ongeki;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
ミラクルイン中村橋,東京都練馬区貫井１−１−２ＹＫビル２Ｆ,35.7371368,139.6383560,chunithm;iidx;ongeki;other;popn;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ムー大陸西尾シャオ店,愛知県西尾市下町御城下２３−１シャオ２Ｆ,34.8677828,137.0454315,chunithm;iidx;maimai_dx;ongeki;sdvx,iidx_lm;sdvx_vm,,allnet;eagate
メジャーロード見附店,新潟県見附市上新田町字下野沖516番地1,37.5430983,138.8914470,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;other;popn;sdvx,sdvx_vm,,allnet;eagate;ziv
メジャーロード黒埼,新潟県新潟市西区山田３３０３番地（３３０２番地）,37.8682204,139.0173416,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;other;sdvx,sdvx_vm,,allnet;eagate;ziv
モンキートリック,大阪府寝屋川市香里南之町32-5　YNレジデンス香里2F,34.7834753,135.6288626,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
モーリーファンタジー本荘,秋田県由利本荘市石脇田中１３８番地,39.3915017,140.0274931,chunithm;maimai_dx;nostalgia;ongeki;other;popn;sdvx,sdvx_vm,,allnet;eagate;ziv
モーリーファンタジー那覇,沖縄県那覇市金城５−１０−２　イオン那覇店３F,26.1970331,127.6658532,chunithm;dance_evo;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;reflec;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
モーリーファンタジーｆ 岐阜,岐阜県岐阜市正木中１−２−１マーサ２１北館３Ｆ,35.4484474,136.7449465,chunithm;drs;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;reflec;sdvx;taiko,iidx_lm;sdvx_vm,chunithm:3;drs:1;gitadora:2;jubeat:2;maimai_dx:3;ongeki:2;popn:1;reflec:1;sdvx:1;taiko:3,allnet;eagate;ziv
モーリーファンタジーｆ富士南,静岡県富士市鮫島１１８−１０　イオンタウン富士南２Ｆ,35.1397246,138.6758022,chunithm;maimai_dx;ongeki;polaris_chord;popn;sdvx,sdvx_vm,,allnet;eagate
ユーズランド三光店,大分県中津市三光佐知1032イオンモール三光2F,33.5604305,131.1920613,chunithm;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;sdvx,sdvx_vm,,allnet;eagate;ziv
ユーズランド下田店,青森県上北郡おいらせ町中野平４０−１イオンモール下田１Ｆ,40.6014566,141.4177839,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ユーズランド倉敷店,岡山県倉敷市水江１番地イオンモール倉敷２Ｆ,34.6032479,133.7454021,chunithm;ddr;drs;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ユーズランド和歌山店,和歌山県和歌山市ふじと台２３番地イオンモール和歌山２Ｆ,34.2761543,135.1492010,chunithm;iidx;maimai_dx;ongeki;other;polaris_chord;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ユーズランド太田店,群馬県太田市石原町８１番地イオンモール太田２Ｆ,36.2941440,139.4004362,chunithm;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
ユーズランド春日部店,埼玉県春日部市下柳４２０−１イオンモール春日部２Ｆ,35.9885734,139.7898122,chunithm;iidx;jubeat;maimai_dx;nostalgia;ongeki;sdvx,iidx_lm;sdvx_vm,,allnet;eagate
ユーズランド東浦店,愛知県知多郡東浦町緒川旭１３−２イオンモール東浦２Ｆ,34.9781318,136.9742667,chunithm;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx;taiko,iidx_lm;popn_pikapika;sdvx_vm,chunithm:5;iidx:2;maimai_dx:2;ongeki:5;polaris_chord:3;sdvx:2;taiko:6,allnet;eagate;ziv
ユーズランド水戸内原店,茨城県水戸市内原２−１イオンモール水戸内原２Ｆ,36.3739629,140.3583896,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
ユーズランド越谷店,埼玉県越谷市レイクタウン4-2-2イオンレイクタウンKAZE3F,35.8778002,139.8245962,chunithm;iidx;maimai_dx;ongeki;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
ユーズランド高岡店,富山県高岡市下伏間江３８３イオンモール高岡２Ｆ,36.7241123,137.0170194,chunithm;ddr;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
ユーズランド高崎店,群馬県高崎市棟高町１４００番地イオンモール高崎２Ｆ,36.3904820,139.0065304,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
ラウンドワンさいか屋横須賀店,神奈川県横須賀市大滝町１丁目１３番,35.2821494,139.6695932,chunithm;dance_around;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
ラウンドワンさいたま・上里店,埼玉県児玉郡上里町大字金久保３９４−１,36.2599800,139.1374381,chunithm;dance_around;drs;gitadora;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワンさいたま・栗橋店,埼玉県久喜市小右衛門１９２−１,36.1235137,139.7151734,chunithm;dance_around;ddr;gitadora;iidx;jubeat;maimai_dx;museca;nostalgia;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,dance_around:1;ddr:1;gitadora:2;maimai_dx:4;museca:1;popn:2,allnet;eagate;ziv
ラウンドワンさいたま・鴻巣店,埼玉県鴻巣市箕田３１６３−７,36.0806388,139.4902256,chunithm;dance_around;dance_evo;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワンみえ川越インターチェンジ店,三重県三重郡川越町南福崎８５１−１,35.0229015,136.6835299,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワンららぽーと和泉店,大阪府和泉市あゆみ野４−４−７　４階　４２１００番,34.4356803,135.4479088,chunithm;iidx;maimai_dx;ongeki;other;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワンららぽーと新三郷店,埼玉県三郷市新三郷ららシティ3-1-1ららぽーと新三郷2F20000番,35.8594806,139.8671397,beatstream;chunithm;dance_around;dance_evo;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,beatstream:2;chunithm:1;dance_evo:1;ddr:1;maimai_dx:1;sdvx:3,allnet;eagate;ziv
ラウンドワンららぽーと湘南平塚店,神奈川県平塚市天沼１０−１３階 ３３２８０番,35.3379406,139.3560477,chunithm;ddr;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワンわらび店,埼玉県蕨市北町５−１−６,35.8307831,139.6742333,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワンアリオ柏店,千葉県柏市大島田１丁目６番地１セブンパークアリオ柏　１０７０,35.8323319,140.0119419,chunithm;dance_around;ddr;drs;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
