name,address,latitude,longitude,games,cabs,game_counts,source
ザ・インドアゲーム,大阪府大阪市旭区中宮5-6-19大阪工大正門前,34.7295402,135.5440250,chunithm;ddr;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;sdvx,ddr_gold;iidx_lm;sdvx_vm,,allnet;eagate
シルクハット八王子,東京都八王子市旭町２−５　八王子ツインタワービル３階,35.6564021,139.3384065,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
シルクハット川崎ダイス,神奈川県川崎市川崎区駅前本町８番地ダイスビル地下２階,35.5314724,139.7003541,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
シルクハット秋葉原,東京都千代田区外神田１丁目１０番地９号,35.6987160,139.7710022,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;popn;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:10;ddr:2;gitadora:2;iidx:1;maimai_dx:5;ongeki:4;popn:2;sdvx:1;taiko:5,allnet;eagate;ziv
シルクハット蒲田西口,東京都大田区西蒲田７−２−３第二醍醐ビル地下１階〜２階,35.5630730,139.7159650,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ジョイジャングル美浜,沖縄県中頭郡北谷町美浜１５−６８,26.3172082,127.7571399,chunithm;ddr;gitadora;iidx;jubeat;nostalgia;pump_it_up;taiko,,,allnet;eagate;ziv
スクウェアワンサイスポ店,埼玉県所沢市南永井1116,35.8236537,139.5314124,chunithm;ddr;gitadora;iidx;jubeat;nostalgia;other;taiko,,chunithm:1;ddr:1;gitadora:2;iidx:1;jubeat:4;nostalgia:1;taiko:1,allnet;eagate;ziv
スポーツウェーブ鉄腕24,千葉県千葉市中央区浜野町1025-59,35.5541062,140.1260538,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
スポーツウェーブ鉄腕24稲毛長沼店,千葉県千葉市稲毛区長沼原町697番地,35.6620233,140.1265534,chunithm;ddr;iidx;jubeat;maimai_dx;nostalgia;other;popn;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
スーパーヒーロー倉吉,倉吉市見日町633,35.4383329,133.8393183,ddr;gitadora;iidx;jubeat;popn,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm,,eagate;ziv
タイトーステーション 上野アメ横店,東京都台東区上野４−１０−１７,35.7105338,139.7744242,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;other;popn;taiko,gitadora_dm_arena;gitadora_gf_arena;iidx_lm,,allnet;eagate;ziv
タイトーステーション 仙台クリスロード店,宮城県仙台市青葉区中央２−３−２５,38.2610006,140.8756067,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:2;ddr:2;drs:1;gitadora:2;iidx:3;jubeat:2;maimai_dx:2;nostalgia:2;ongeki:2;polaris_chord:4;popn:2;sdvx:3;taiko:1,allnet;eagate;ziv
タイトーステーション 和光店,埼玉県和光市丸山台１−４−５,35.7866435,139.6138036,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;other;popn;project_diva,,,allnet;eagate;ziv
タイトーステーション 大宮店,埼玉県さいたま市大宮区大門町１−１,35.9074467,139.6255974,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;reflec;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
タイトーステーション 所沢店,埼玉県所沢市日吉町３−７,35.7880928,139.4723684,chunithm;ddr;gitadora;groove_coaster;iidx;jubeat;maimai_dx;ongeki;other;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
タイトーステーション 柏店,千葉県柏市柏２−３−１フーサワビル,35.8613823,139.9727044,chunithm;ddr;gitadora;groove_coaster;iidx;maimai_dx;ongeki;other;popn;project_diva;sdvx;taiko,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
タイトーステーション 池袋西口店,東京都豊島区西池袋１−１５−９第一西池ビル,35.7305503,139.7097415,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;reflec;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
タイトーステーション 渋谷店,東京都渋谷区渋谷１−２４−１２渋谷東映プラザ,35.6598520,139.7019928,chunithm;ddr;gitadora;iidx;maimai_dx;other;popn;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:3;ddr:1;gitadora:2;iidx:2;maimai_dx:1;sdvx:4;taiko:4,allnet;eagate;ziv
タイトーステーション 町田店,東京都町田市原町田６−２１−２３　松山ビル１階,35.5427132,139.4484861,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;ongeki;polaris_chord;popn;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
タイトーステーション 秋葉原店,東京都千代田区外神田４−２−２貴三ビル,35.7002219,139.7717179,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:3;ddr:1;drs:1;gitadora:6;iidx:2;jubeat:1;maimai_dx:1;nostalgia:1;ongeki:2;polaris_chord:2;popn:2;sdvx:2;taiko:4,allnet;eagate;ziv
タイトーステーション 藤沢店,神奈川県藤沢市南藤沢２１−１,35.3372817,139.4873362,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;popn;taiko,iidx_lm;popn_pikapika,,allnet;eagate;ziv
タイトーステーション 金沢店,石川県金沢市片町２−１−７宇都宮片町ビル,36.5613365,136.6529997,chunithm;ddr;gitadora;groove_coaster;iidx;jubeat;maimai_dx;nostalgia;other;popn;sdvx;taiko,,,allnet;eagate;ziv
タイトーステーションイオンモール釧路昭和,釧路市昭和中央4-18-1イオンモール釧路昭和2F,43.0270250,144.3602010,ddr;iidx;jubeat,,,eagate;ziv
タイトーステーションフェドラ大須店,愛知県名古屋市中区大須３−３０−３１,35.1594771,136.9054347,chunithm;crossbeats;dance_evo;ddr;drs;gitadora;groove_coaster;iidx;jubeat;maimai_dx;museca;nostalgia;ongeki;other;polaris_chord;popn;project_diva;reflec;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:5;crossbeats:1;ddr:1;drs:2;gitadora:2;groove_coaster:1;iidx:5;jubeat:2;maimai_dx:3;museca:1;nostalgia:1;ongeki:4;polaris_chord:2;popn:2;project_diva:1;reflec:1;sdvx:6;taiko:3,allnet;eagate;ziv
タイトーステーション国分寺店,東京都国分寺市本町３−５−１１,35.7018475,139.4798890,chunithm;ddr;drs;gitadora;groove_coaster;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
タイトーステーション大阪日本橋店,大阪府大阪市浪速区日本橋４−９−１４,34.6603931,135.5061456,chunithm;ddr;drs;gitadora;groove_coaster;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx;taiko,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
タイトーステーション広島本通店,広島県広島市中区本通３−５せらかぐ本通ビル,34.3927984,132.4603900,chunithm;ddr;gitadora;groove_coaster;iidx;jubeat;maimai_dx;nostalgia;other;popn;reflec;sdvx;taiko,gitadora_dm_arena;gitadora_gf_arena,chunithm:1;ddr:1;gitadora:4;groove_coaster:1;iidx:2;jubeat:3;maimai_dx:1;nostalgia:1;popn:2;reflec:3;sdvx:2;taiko:2,allnet;eagate;ziv
タイトーステーション新宿東口店,東京都新宿区新宿３−２２−７　指田ビル,35.6932802,139.7015308,chunithm;ddr;groove_coaster;iidx;jubeat;maimai_dx;ongeki;other;popn;reflec;sdvx,iidx_lm;sdvx_vm,chunithm:4;ddr:1;groove_coaster:1;iidx:3;jubeat:2;maimai_dx:1;ongeki:1;popn:3;reflec:4;sdvx:4,allnet;eagate;ziv
タイトーステーション横浜西口五番街店,神奈川県横浜市西区南幸１−１２ー９,35.4646858,139.6195818,chunithm;ddr;gitadora;groove_coaster;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:6;ddr:1;gitadora:2;groove_coaster:2;iidx:7;maimai_dx:1;nostalgia:1;ongeki:3;polaris_chord:4;popn:3;sdvx:6,allnet;eagate;ziv
タイトーステーション海老名ビナウォーク店,神奈川県海老名市中央１−１８−１　ビナウォーク６番館２Ｆ,35.4527589,139.3956832,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
タイトーステーション溝の口,神奈川県川崎市高津区溝口１−１１−８ＯＫＫＡ６３４ビル３階,35.6002204,139.6124232,chunithm;ddr;gitadora;groove_coaster;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
タイトーステーション立川北口店,東京都立川市曙町２−４−５クリサス立川２・３Ｆ,35.6991102,139.4120958,chunithm;ddr;drs;gitadora;groove_coaster;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
タイトーステーション豊田ＧＡＺＡ,愛知県豊田市喜多町１−１４０ＧＡＺＡ３階,35.0880302,137.1572653,chunithm;ddr;groove_coaster;iidx;maimai_dx;nostalgia;ongeki;other;popn;sdvx;taiko,iidx_lm,,allnet;eagate;ziv
タイトーステーション錦糸町楽天地店,東京都墨田区江東橋４−２７−１４楽天地ビルＢ１Ｆ,35.6964979,139.8158070,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx,ddr_gold;iidx_lm;sdvx_vm,chunithm:2;ddr:1;gitadora:2;iidx:2;jubeat:1;maimai_dx:1;nostalgia:1;ongeki:2;popn:1;sdvx:2,allnet;eagate;ziv
タイトー新宿南口ゲームワールド店,東京都新宿区新宿３−３５−８,35.6898660,139.7022542,chunithm;ddr;gitadora;groove_coaster;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:1;ddr:2;gitadora:2;groove_coaster:1;iidx:8;jubeat:2;maimai_dx:1;nostalgia:1;ongeki:1;polaris_chord:4;popn:6;sdvx:9;taiko:1,allnet;eagate;ziv
タイトーＢＩＧＢＯＸ高田馬場店,東京都新宿区高田馬場１−３５−３　ＢＩＧＢＯＸ６Ｆ,35.7129463,139.7042567,chunithm;dance_evo;ddr;drs;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;reflec;sdvx;taiko,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:1;dance_evo:1;ddr:2;drs:1;gitadora:4;iidx:4;jubeat:6;maimai_dx:1;popn:5;reflec:6;sdvx:4;taiko:2,allnet;eagate;ziv
タイトーＦステーションイオン近江八幡店,滋賀県近江八幡市鷹飼町南３−７　１階,35.1218227,136.1029734,chunithm;ddr;gitadora;iidx;maimai_dx;other;popn;sdvx;taiko,iidx_lm;sdvx_vm,chunithm:3;ddr:1;gitadora:1;iidx:1;maimai_dx:1;popn:1;sdvx:1;taiko:2,allnet;eagate;ziv
タイトーＦステーションオリナス錦糸町店,東京都墨田区太平４ー１ー２　オリナスモール地下１Ｆ,35.7003101,139.8152653,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:1;ddr:2;drs:1;gitadora:2;iidx:5;jubeat:1;maimai_dx:1;nostalgia:1;ongeki:1;polaris_chord:1;popn:1;sdvx:5,allnet;eagate;ziv
タイトーＦステーション上越店,新潟県上越市富岡３５２４　Ｊーｍａｘシアター内１Ｆ,37.1481920,138.2590468,chunithm;ddr;gitadora;iidx;maimai_dx;nostalgia;ongeki;polaris_chord;project_diva;sdvx,ddr_gold;iidx_lm;sdvx_vm,,allnet;eagate;ziv
タイトーＦステーション市川妙典店,千葉県市川市妙典４ー１ー１　イオン市川妙典店２番街２Ｆ,35.6925377,139.9266786,chunithm;ddr;drs;gitadora;iidx;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:1;ddr:1;drs:1;gitadora:2;iidx:4;maimai_dx:1;nostalgia:1;ongeki:1;polaris_chord:1;popn:1;sdvx:4,allnet;eagate;ziv
タイトーＦ郡山オリエントパーク店,福島県郡山市安積町荒井字大久保３５−１,37.3744762,140.3487551,chunithm;ddr;iidx;maimai_dx;ongeki;other;polaris_chord;sdvx;taiko,ddr_gold;iidx_lm;sdvx_vm,,allnet;eagate;ziv
テクノワールド,岩手県奥州市江刺愛宕字梁川１２７−１,39.1792419,141.1621682,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
トヤマレジャーランド呉羽店,富山県富山市高木字貝塚2054,36.7154246,137.1579952,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
バイパスレジャーランド加賀店,石川県加賀市箱宮町ヲ1-1,36.3251944,136.4113866,chunithm;ddr;iidx;jubeat;maimai_dx;nostalgia;other;popn;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
バイパスレジャーランド藤江新館,石川県金沢市藤江南2-105,36.5837815,136.6206855,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
パスカワールドグリーンランド店,熊本県荒尾市本井手１５７４−５４,32.9878473,130.4712114,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
パルケ上賀茂店,京都府京都市北区上賀茂西河原町１の１,35.0669415,135.7460749,chunithm;ddr;drs;gitadora;iidx;maimai_dx;nostalgia;ongeki;other;popn;taiko,iidx_lm,chunithm:2;ddr:1;drs:1;gitadora:2;iidx:1;maimai_dx:1;nostalgia:1;ongeki:1;popn:1;taiko:3,allnet;eagate;ziv
ピンクパンサー土浦店,茨城県土浦市木田余４５８５−３,36.1065463,140.2151975,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;project_diva;sdvx,ddr_gold;iidx_lm;sdvx_vm,,allnet;eagate
ファンタジープラザ名古屋,愛知県名古屋市北区玄馬町２３４−１ﾄﾞﾝｷﾎｰﾃ名古屋本店２階,35.2264606,136.9089964,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;other;popn;reflec;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:2;ddr:1;gitadora:2;iidx:3;jubeat:1;maimai_dx:1;ongeki:2;popn:1;reflec:1;sdvx:4;taiko:3,allnet;eagate;ziv
フリスポ下館,茨城県筑西市神分４７２,36.3024911,139.9565286,ddr;gitadora;iidx;ongeki;popn;sdvx,popn_pikapika;sdvx_vm,,allnet;eagate
フリスポ佐原,千葉県香取市佐原イ−４２００,35.9011456,140.4935107,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,iidx_lm;sdvx_vm,,allnet;eagate
プレイハウス　エリナ,新潟県新潟市西蒲区津雲田６４０,37.7175185,138.8906472,chunithm;ddr;gitadora;iidx;jubeat;museca;nostalgia;ongeki;popn;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
ペップ魚町,福岡県北九州市小倉北区魚町２−４−２０,33.8839068,130.8803109,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;popn;project_diva;reflec;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ポート２４八事店,愛知県名古屋市昭和区広路町北石坂102番地4,35.1371097,136.9641401,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;popn;sdvx;taiko,ddr_gold;iidx_lm;sdvx_vm,chunithm:4;ddr:1;gitadora:2;iidx:4;jubeat:2;maimai_dx:2;nostalgia:1;ongeki:4;popn:1;sdvx:2;taiko:3,allnet;eagate;ziv
モンキートリック,大阪府寝屋川市香里南之町32-5　YNレジデンス香里2F,34.7834753,135.6288626,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
ユーズランド下田店,青森県上北郡おいらせ町中野平４０−１イオンモール下田１Ｆ,40.6014566,141.4177839,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ユーズランド倉敷店,岡山県倉敷市水江１番地イオンモール倉敷２Ｆ,34.6032479,133.7454021,chunithm;ddr;drs;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ユーズランド水戸内原店,茨城県水戸市内原２−１イオンモール水戸内原２Ｆ,36.3739629,140.3583896,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
ユーズランド高岡店,富山県高岡市下伏間江３８３イオンモール高岡２Ｆ,36.7241123,137.0170194,chunithm;ddr;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
ユーズランド高崎店,群馬県高崎市棟高町１４００番地イオンモール高崎２Ｆ,36.3904820,139.0065304,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
ラウンドワンさいか屋横須賀店,神奈川県横須賀市大滝町１丁目１３番,35.2821494,139.6695932,chunithm;dance_around;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
ラウンドワンさいたま・栗橋店,埼玉県久喜市小右衛門１９２−１,36.1235137,139.7151734,chunithm;dance_around;ddr;gitadora;iidx;jubeat;maimai_dx;museca;nostalgia;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,dance_around:1;ddr:1;gitadora:2;maimai_dx:4;museca:1;popn:2,allnet;eagate;ziv
ラウンドワンさいたま・鴻巣店,埼玉県鴻巣市箕田３１６３−７,36.0806388,139.4902256,chunithm;dance_around;dance_evo;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワンみえ川越インターチェンジ店,三重県三重郡川越町南福崎８５１−１,35.0229015,136.6835299,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワンららぽーと新三郷店,埼玉県三郷市新三郷ららシティ3-1-1ららぽーと新三郷2F20000番,35.8594806,139.8671397,beatstream;chunithm;dance_around;dance_evo;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,beatstream:2;chunithm:1;dance_evo:1;ddr:1;maimai_dx:1;sdvx:3,allnet;eagate;ziv
ラウンドワンららぽーと湘南平塚店,神奈川県平塚市天沼１０−１３階 ３３２８０番,35.3379406,139.3560477,chunithm;ddr;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワンわらび店,埼玉県蕨市北町５−１−６,35.8307831,139.6742333,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワンアリオ柏店,千葉県柏市大島田１丁目６番地１セブンパークアリオ柏　１０７０,35.8323319,140.0119419,chunithm;dance_around;ddr;drs;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
ラウンドワンダイバーシティ東京プラザ店,東京都江東区青海1-1-10ダイバーシティ東京プラザ6階61000,35.6256894,139.7763086,chunithm;crossbeats;dance_around;dance_evo;ddr;drs;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:4;crossbeats:2;dance_around:3;dance_evo:1;ddr:1;drs:1;gitadora:4;iidx:2;jubeat:2;maimai_dx:2;ongeki:2;polaris_chord:2;popn:3;project_diva:1;sdvx:1;taiko:6,allnet;eagate;ziv
ラウンドワンモレラ岐阜店,岐阜県本巣市三橋１１００,35.4552106,136.6727657,chunithm;dance_around;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワンヨロッカ春日井店,愛知県春日井市六軒屋町東丘２２テナント区画番号３０１０,35.2587361,136.9816772,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:3;ddr:1;gitadora:2;iidx:2;maimai_dx:2;ongeki:2;polaris_chord:2;sdvx:2;taiko:2,allnet;eagate;ziv
ラウンドワン三宮駅前店,兵庫県神戸市中央区小野柄通6-1-17,34.6939326,135.1973748,chunithm;dance_around;ddr;drs;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:8;dance_around:1;ddr:1;drs:2;gitadora:2;iidx:3;jubeat:1;maimai_dx:3;ongeki:6;polaris_chord:4;popn:1;sdvx:4;taiko:3,allnet;eagate;ziv
ラウンドワン上尾店,埼玉県上尾市大字平塚９１７−１,35.9857321,139.6078402,chunithm;dance_around;ddr;drs;gitadora;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワン中川１号線店,愛知県名古屋市中川区法蔵町２−２３,35.1236443,136.8636045,chunithm;dance_around;ddr;drs;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:4;dance_around:2;ddr:1;drs:1;gitadora:2;iidx:2;jubeat:1;maimai_dx:2;ongeki:4;polaris_chord:4;popn:1;sdvx:2;taiko:1,allnet;eagate;ziv
ラウンドワン京都伏見店,京都府京都市伏見区下鳥羽平塚町１３１,34.9359432,135.7463208,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワン京都河原町店,京都府京都市中京区河原町通三条下ル山崎町２５０,35.0070244,135.7686902,chunithm;dance_around;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:8;dance_around:1;ddr:2;drs:2;gitadora:4;iidx:5;jubeat:1;maimai_dx:8;nostalgia:1;ongeki:6;polaris_chord:4;popn:5;project_diva:1;sdvx:6;taiko:5,allnet;eagate;ziv
ラウンドワン仙台泉店,宮城県仙台市泉区大沢二丁目１２番４号　１階,38.3520265,140.8795076,chunithm;dance_around;ddr;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
